Escala,T1_BMV,T2_BMV,T3_BMV,T4_BMV,NEG_BMV,POS_BMV,T1_S,T2_S,T3_S,T4_S,NEG_S,POS_S,T1_I,T2_I,T3_I,T4_I,NEG_I,POS_I
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.010448603332632,2.7714884544555147,11.585147453034306,7.718260179216367,3.1669178072435797,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95104781681785,0.0,7.565090391464206,9.20412227680759,0.0,4.078894465760306
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.637001673185024,0.0,6.880738622922506,10.083699505886498,0.0,3.5275870623434002
76,0.0,0.0,0.0,0.0,0.0,4.674733448841425,0.0,0.0,0.0,0.0,0.0,0.0,9.609505588979294,0.0,9.851783704530861,6.127583674218334,0.0,0.0
77,0.0,3.844300681482762,0.0,0.0,0.0,2.947542084009628,0.0,0.0,0.0,0.0,0.0,0.0,8.72895780082794,0.0,9.03345896581625,6.529663882394959,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.097059121683515,0.0,11.0963793140154,8.282964140283044,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.240661380086,0.0,11.28956998130781,8.540019816837194,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.694796806910727,0.0,10.284724911201709,6.98787748566322,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.694796806910727,0.0,10.284724911201709,6.98787748566322,0.0,0.0
82,0.0,0.0,0.0,0.0,4.055427049483238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.768759689777172,3.025400894393464,11.061008650912397,5.591267560791821,3.7572342396140987,6.692174322133795
83,0.0,0.0,0.0,0.0,4.055427049483238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.768759689777172,3.025400894393464,11.061008650912397,5.591267560791821,3.7572342396140987,6.692174322133795
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.162775920188122,0.0,8.661125316269938,9.581288896779855,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22077763008435,2.8178916131864207,8.931366622767445,9.6949951553219,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.716010637336774,0.0,9.360811497778347,7.400908288256944,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.976555154392427,0.0,7.8125090117195475,9.459271901930004,0.0,0.0
88,0.0,0.0,0.0,0.0,9.217875186683749,3.3906939562637466,0.0,0.0,0.0,0.0,0.0,0.0,7.408324198568086,4.117496924010824,11.513047908863976,6.8015927196900146,4.513514351771956,0.0
89,0.0,0.0,0.0,0.0,9.128181923884895,2.7398125357460557,0.0,0.0,0.0,0.0,0.0,0.0,7.492465266512206,3.8420356269850204,11.601587223571661,6.753935019923022,4.661144943928506,0.0
90,0.0,3.1213994812169235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.476466144840154,0.0,8.019612832234692,0.0,9.046567117623365,6.770329481141426,0.0,0.0
91,0.0,3.1213994812169235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.476466144840154,0.0,8.019612832234692,0.0,9.046567117623365,6.770329481141426,0.0,0.0
92,0.0,0.0,0.0,0.0,7.655300791984621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.428708188558053,0.0,10.264862390585437,7.052897483490276,0.0,2.741318604529893
93,0.0,0.0,0.0,0.0,7.655300791984621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.428708188558053,0.0,10.264862390585437,7.052897483490276,0.0,2.741318604529893
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3751756392231105,0.0,9.260471090891143,5.4983252414530295,0.0,0.0
95,0.0,0.0,0.0,0.0,3.291610875257995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.438081029992727,0.0,9.08502258034779,5.602658548560644,3.4331196474292494,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.342990860171306,3.1237578819265615,8.287444940201375,6.385407744408691,0.0,5.0118227852995165
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.325019715606795,3.6890160513216914,9.389487639949381,4.022252957163012,0.0,4.564595203412603
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.883802645795096,3.9088724675554474,6.2235288639630575,10.614301626336315,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9804863046110217,0.0,5.687497833298456,4.51671766885586,6.262949575595766,10.930755487661514,0.0,0.0
100,0.0,0.0,0.0,0.0,3.249766639014427,0.0,0.0,0.0,0.0,0.0,0.0,4.916738030228172,10.033908160253924,0.0,6.020318177412199,6.895349674702821,0.0,0.0
