Escala,2013-01-11,2013-01-18,2013-01-25,2013-02-01,2013-02-08,2013-02-15,2013-02-22,2013-03-01,2013-03-08,2013-03-15,2013-03-22,2013-03-29,2013-04-05,2013-04-12,2013-04-19,2013-04-26,2013-05-03,2013-05-10,2013-05-17,2013-05-24,2013-05-31,2013-06-07,2013-06-14,2013-06-21,2013-06-28,2013-07-05,2013-07-12,2013-07-19,2013-07-26,2013-08-02,2013-08-09,2013-08-16,2013-08-23,2013-08-30,2013-09-06,2013-09-13,2013-09-20,2013-09-27,2013-10-04,2013-10-11,2013-10-18,2013-10-25,2013-11-01,2013-11-08,2013-11-15,2013-11-22,2013-11-29,2013-12-06,2013-12-13,2013-12-20,2013-12-27,2014-01-03,2014-01-10,2014-01-17,2014-01-24,2014-01-31,2014-02-07,2014-02-14,2014-02-21,2014-02-28,2014-03-07,2014-03-14,2014-03-21,2014-03-28,2014-04-04,2014-04-11,2014-04-18,2014-04-25,2014-05-02,2014-05-09,2014-05-16,2014-05-23,2014-05-30,2014-06-06,2014-06-13,2014-06-20,2014-06-27,2014-07-04,2014-07-11,2014-07-18,2014-07-25,2014-08-01,2014-08-08,2014-08-15,2014-08-22,2014-08-29,2014-09-05,2014-09-12,2014-09-19,2014-09-26,2014-10-03,2014-10-10,2014-10-17,2014-10-24,2014-10-31,2014-11-07,2014-11-14,2014-11-21,2014-11-28,2014-12-05,2014-12-12,2014-12-19,2014-12-26,2015-01-02,2015-01-09,2015-01-16,2015-01-23,2015-01-30,2015-02-06,2015-02-13,2015-02-20,2015-02-27,2015-03-06,2015-03-13,2015-03-20,2015-03-27,2015-04-03,2015-04-10,2015-04-17,2015-04-24,2015-05-01,2015-05-08,2015-05-15,2015-05-22,2015-05-29,2015-06-05,2015-06-12,2015-06-19,2015-06-26,2015-07-03,2015-07-10,2015-07-17,2015-07-24,2015-07-31,2015-08-07,2015-08-14,2015-08-21,2015-08-28,2015-09-04,2015-09-11,2015-09-18,2015-09-25,2015-10-02,2015-10-09,2015-10-16,2015-10-23,2015-10-30,2015-11-06,2015-11-13,2015-11-20,2015-11-27,2015-12-04,2015-12-11,2015-12-18,2015-12-25,2016-01-01,2016-01-08,2016-01-15,2016-01-22,2016-01-29,2016-02-05,2016-02-12,2016-02-19,2016-02-26,2016-03-04,2016-03-11,2016-03-18,2016-03-25,2016-04-01,2016-04-08,2016-04-15,2016-04-22,2016-04-29,2016-05-06,2016-05-13,2016-05-20,2016-05-27,2016-06-03,2016-06-10,2016-06-17,2016-06-24,2016-07-01,2016-07-08,2016-07-15,2016-07-22,2016-07-29,2016-08-05,2016-08-12,2016-08-19,2016-08-26,2016-09-02,2016-09-09,2016-09-16,2016-09-23,2016-09-30,2016-10-07,2016-10-14,2016-10-21,2016-10-28,2016-11-04,2016-11-11,2016-11-18,2016-11-25,2016-12-02,2016-12-09,2016-12-16,2016-12-23,2016-12-30,2017-01-06,2017-01-13,2017-01-20,2017-01-27,2017-02-03,2017-02-10,2017-02-17,2017-02-24,2017-03-03,2017-03-10,2017-03-17,2017-03-24,2017-03-31,2017-04-07,2017-04-14,2017-04-21,2017-04-28,2017-05-05,2017-05-12,2017-05-19,2017-05-26,2017-06-02,2017-06-09,2017-06-16,2017-06-23,2017-06-30,2017-07-07,2017-07-14,2017-07-21,2017-07-28,2017-08-04,2017-08-11,2017-08-18,2017-08-25,2017-09-01,2017-09-08,2017-09-15,2017-09-22,2017-09-29,2017-10-06,2017-10-13,2017-10-20,2017-10-27,2017-11-03,2017-11-10,2017-11-17,2017-11-24,2017-12-01,2017-12-08,2017-12-15,2017-12-22,2017-12-29,2018-01-05,2018-01-12,2018-01-19,2018-01-26,2018-02-02,2018-02-09,2018-02-16,2018-02-23,2018-03-02,2018-03-09,2018-03-16,2018-03-23,2018-03-30,2018-04-06,2018-04-13,2018-04-20,2018-04-27,2018-05-04,2018-05-11,2018-05-18,2018-05-25,2018-06-01,2018-06-08,2018-06-15,2018-06-22,2018-06-29,2018-07-06,2018-07-13,2018-07-20,2018-07-27,2018-08-03,2018-08-10,2018-08-17,2018-08-24,2018-08-31,2018-09-07,2018-09-14,2018-09-21,2018-09-28,2018-10-05,2018-10-12,2018-10-19,2018-10-26,2018-11-02,2018-11-09,2018-11-16,2018-11-23,2018-11-30,2018-12-07,2018-12-14,2018-12-21,2018-12-28,2019-01-04,2019-01-11,2019-01-18,2019-01-25,2019-02-01,2019-02-08,2019-02-15,2019-02-22,2019-03-01,2019-03-08,2019-03-15,2019-03-22,2019-03-29,2019-04-05,2019-04-12,2019-04-19,2019-04-26,2019-05-03,2019-05-10,2019-05-17,2019-05-24,2019-05-31,2019-06-07,2019-06-14,2019-06-21,2019-06-28,2019-07-05,2019-07-12,2019-07-19,2019-07-26,2019-08-02,2019-08-09,2019-08-16,2019-08-23,2019-08-30,2019-09-06,2019-09-13,2019-09-20,2019-09-27,2019-10-04,2019-10-11,2019-10-18,2019-10-25,2019-11-01,2019-11-08,2019-11-15,2019-11-22,2019-11-29,2019-12-06,2019-12-13,2019-12-20,2019-12-27,2020-01-03,2020-01-10,2020-01-17,2020-01-24,2020-01-31,2020-02-07,2020-02-14,2020-02-21,2020-02-28,2020-03-06,2020-03-13,2020-03-20,2020-03-27,2020-04-03,2020-04-10,2020-04-17,2020-04-24,2020-05-01,2020-05-08,2020-05-15,2020-05-22,2020-05-29,2020-06-05,2020-06-12,2020-06-19,2020-06-26,2020-07-03,2020-07-10,2020-07-17,2020-07-24,2020-07-31,2020-08-07,2020-08-14,2020-08-21,2020-08-28,2020-09-04,2020-09-11,2020-09-18,2020-09-25,2020-10-02,2020-10-09,2020-10-16,2020-10-23,2020-10-30,2020-11-06,2020-11-13,2020-11-20,2020-11-27,2020-12-04,2020-12-11,2020-12-18,2020-12-25,2021-01-01,2021-01-08,2021-01-15,2021-01-22,2021-01-29,2021-02-05,2021-02-12,2021-02-19,2021-02-26,2021-03-05,2021-03-12,2021-03-19,2021-03-26,2021-04-02,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-07-02,2021-07-09,2021-07-16,2021-07-23,2021-07-30,2021-08-06,2021-08-13,2021-08-20,2021-08-27,2021-09-03,2021-09-10,2021-09-17,2021-09-24,2021-10-01,2021-10-08,2021-10-15,2021-10-22,2021-10-29,2021-11-05,2021-11-12,2021-11-19,2021-11-26,2021-12-03,2021-12-10,2021-12-17,2021-12-24,2021-12-31,2022-01-07,2022-01-14,2022-01-21,2022-01-28,2022-02-04,2022-02-11,2022-02-18,2022-02-25,2022-03-04,2022-03-11,2022-03-18,2022-03-25,2022-04-01,2022-04-08,2022-04-15,2022-04-22,2022-04-29,2022-05-06,2022-05-13,2022-05-20,2022-05-27,2022-06-03,2022-06-10,2022-06-17,2022-06-24,2022-07-01,2022-07-08,2022-07-15,2022-07-22,2022-07-29,2022-08-05,2022-08-12,2022-08-19,2022-08-26,2022-09-02,2022-09-09,2022-09-16,2022-09-23,2022-09-30,2022-10-07,2022-10-14,2022-10-21,2022-10-28,2022-11-04,2022-11-11,2022-11-18,2022-11-25,2022-12-02,2022-12-09,2022-12-16,2022-12-23,2022-12-30
10,0.7077398973320189,0.6742379334646683,0.6277783315548573,0.7675313202627102,0.6382306310922492,0.6503442640432444,0.6754502954011019,0.6147753597820106,0.596440223443292,0.5256828090924758,0.5310055864362454,0.491776440946893,0.44345841109243983,0.4459744441244158,0.44265990916030706,0.37843322789996914,0.470361891569081,0.43068197346339254,0.47061352151326363,0.49475298188022676,0.5811311189589365,0.5832917099664091,0.47059597629720973,0.4600923274784188,0.6335388574039746,0.7403728245238249,0.6677946062070841,0.6786698054588227,0.632218099113533,0.7016060932616781,0.7659129381894175,0.747058802213796,0.7150321073066346,0.6977992988266839,0.6884609370085317,0.6365936878458796,0.5749445407733664,0.577351736206288,0.5608906732541348,0.5554261211033918,0.44193986170856453,0.47608980088597763,0.43866822221797414,0.5659959313451776,0.5268444293081386,0.403451341733635,0.5182072488383785,0.5815683041957218,0.5836419385378107,0.4773962192299591,0.4525117947990934,0.42872687647234364,0.6439055373865026,0.5714348280802857,0.5841491071825872,0.49903165280385503,0.553150089375931,0.5191330542045504,0.615482979239107,0.601091388349672,0.5794031785752124,0.6132549534671623,0.48656588771500253,0.4633005383059171,0.43785402827787856,0.43990043446330085,0.44360788533552015,0.5807014700710083,0.47001155248544374,0.5406536545611746,0.465600746521938,0.5080561916701191,0.5563192443756118,0.6703620053744098,0.5373814570275681,0.3768989179995123,0.43576629710089776,0.39985591058307135,0.5286694058367276,0.5106838874571404,0.446431530114872,0.43999590205288447,0.3935134786165432,0.5131280506658593,0.6211575878143074,0.593588525488497,0.5355303981653993,0.4034523592084378,0.4698383097527632,0.5444609010472254,0.5738047048523717,0.48854233206670117,0.5020426645340533,0.5415366406912893,0.49634297726375776,0.5848658957052664,0.6027931228015726,0.6784188071354277,0.6924983061132957,0.6537744803177589,0.554619015951606,0.6042373765338364,0.6311348289215728,0.5106203246532987,0.5388791847843261,0.3972137655873966,0.474769681802603,0.4517811108325543,0.37654533568058735,0.40817132670035966,0.341597909946118,0.43272930680959804,0.3975138911634954,0.5809010266274149,0.6763942619574335,0.5066937725088354,0.4552824377254204,0.4600251431383301,0.6694138023058099,0.5892804975454836,0.5375030733674772,0.631550086463734,0.614919623186547,0.5772025182742002,0.5141109776836296,0.65618745480965,0.6769379328688124,0.652703111184705,0.5236557442757591,0.5701392663837159,0.5844022680064629,0.4912698601066102,0.7416199749836826,0.6086909731640048,0.5187847247001921,0.5613084106475988,0.366380996366641,0.5446432540452796,0.613220687447348,0.5345072631769536,0.4859028476389783,0.3527524013082829,0.39572994539765644,0.4769014088629087,0.40850594743114266,0.38723920100536463,0.3190227413328026,0.34048090085317756,0.4926371685318126,0.587926579750247,0.5807544344224351,0.518209847932725,0.45985455922017493,0.6203337202414839,0.6917571525645101,0.6809975166295755,0.7037027635325764,0.6566669452084272,0.6297885726437202,0.6070429199897609,0.6652929408426108,0.5916655225737898,0.42099118318367645,0.5638582817939679,0.5015844982290146,0.5889425593406649,0.5117909891441079,0.3634090166005367,0.4792632378273744,0.5397187425937198,0.4794423139551602,0.4786752506127034,0.5293100878587313,0.48368229914786104,0.544428477879415,0.43367698946888805,0.46010516726531286,0.4733325819404943,0.45312908687679493,0.35819056815508743,0.3151619623960549,0.3204243480295284,0.49142579864542796,0.563562952299237,0.3580330655163394,0.3926988843183481,0.48036423271440715,0.5075249865919447,0.45586559055671916,0.40341021411168154,0.5726600086516431,0.5729105867981721,0.45929262125824505,0.40780849524357476,0.5601151636238216,0.5649336377515459,0.5647645384578573,0.5593619229494123,0.5966562852991898,0.6312954166139473,0.5192881620550723,0.5766485810114662,0.48158883524159213,0.49310957966043606,0.5035402026729304,0.47977149562841076,0.586904085392564,0.4547450277224489,0.4773675548332568,0.44747221553915173,0.46888151771139935,0.6195205122814698,0.5084217494705418,0.4286078236037746,0.48441610722023,0.43015018577414943,0.47051264592317155,0.4209084888382536,0.4407000155621929,0.39950235629113634,0.4239908788266207,0.5418802373719844,0.5299600681823344,0.5223381536702159,0.48155257338612456,0.40382479825474005,0.5682038885595158,0.5440980890086198,0.5863233357779586,0.6146105611587787,0.49887638179543886,0.5390769374388156,0.4315260996203107,0.4280715609272695,0.4987939558878084,0.567921986368725,0.5526395842457612,0.4141757258162544,0.38362933822345957,0.6167299106500095,0.6415995875328676,0.5607170521405365,0.49784216972963086,0.5276621726748534,0.6418366394216029,0.5472145786971028,0.5259850133643872,0.6218753636295024,0.5750302841755875,0.6657602364979252,0.5845520953393928,0.6249142347318846,0.5306276055054819,0.6583115737769104,0.6267119245817547,0.6063027513086241,0.6503179569341713,0.4276312050679358,0.5194517013991186,0.522138894813176,0.5217397525754157,0.5494845068992699,0.6236098324252166,0.569304255795805,0.5420948406922828,0.44762732020201373,0.4649934520402498,0.6294478695952268,0.5813254890221293,0.638564159330213,0.5699427662672732,0.5120853777208269,0.6337666200992012,0.6268410031913825,0.5931460889809164,0.5516069464794199,0.5282935654880464,0.48287113682987964,0.6000153752817267,0.5383514661194923,0.60111928288936,0.33216388414293646,0.4316466362876016,0.5158752163220794,0.6745044516487615,0.719902473993097,0.40736922468552034,0.6367141235851262,0.5977658605077335,0.7149817564437752,0.5275473128528592,0.3979518591641307,0.6153521932734796,0.5822586195069507,0.565197642217026,0.5507066826333855,0.5302520838417542,0.5352625570077596,0.35316727305016116,0.41231289921602654,0.499590993443698,0.49087520793893796,0.5396436702195058,0.48317962620238175,0.5809288524322683,0.5280643701997665,0.3883153035339426,0.5039913474740232,0.5292800654278831,0.7055684161294941,0.6901386664753961,0.6423689949113719,0.5588945086104733,0.5799897125509696,0.5705329302320101,0.6115845225315465,0.5265588023722017,0.6643129944242978,0.6997690208432407,0.59372533212605,0.6147649278961413,0.490764508096679,0.6137709061402453,0.6634596699523948,0.7209999142853677,0.6233280255727647,0.5067548650239319,0.6695706572453266,0.5823453918137759,0.4452938276016841,0.4918381250189602,0.4329956171301671,0.5780366149906327,0.40687448546109484,0.3343790307251371,0.3206324256119901,0.506270404792225,0.5370656392658705,0.4164460318000309,0.42113851433603955,0.4681391251154524,0.4325497759518351,0.6160879250908359,0.4737195263461812,0.5604839851589717,0.5528105423414146,0.3982292869579245,0.45545831623619404,0.38215035539848574,0.41516679328438344,0.4517944093952926,0.5793964353793987,0.5930118914612954,0.5550960759256215,0.5053857420276029,0.3872178943372901,0.7161305303157967,0.6306443786075233,0.6517196365801732,0.6574336086057024,0.4454448502085373,0.6075760679883715,0.5542564440432818,0.5129346374681771,0.5956659065616677,0.5476474291649394,0.6496913083522939,0.5816392163472592,0.603414799932498,0.5885943662737204,0.5529704386573984,0.6333236420231206,0.5400866852976881,0.6785487250135845,0.6620419621200162,0.49107055239542735,0.4425746597719336,0.36821639141996265,0.7482675293479373,0.7021529803477577,0.5451325941458751,0.5754818603295662,0.4054994855700991,0.6739757014320585,0.5319781035052816,0.5418980260448986,0.49809262696621637,0.5329103210403323,0.3607398648280792,0.3126900147279996,0.3998719157710976,0.4768467973556291,0.3588006753400639,0.1973315325172187,0.50567702935747,0.6243905467640543,0.5469014164693683,0.30964206657910165,0.3767089802227165,0.6603441093036442,0.6333427681794594,0.5088503155740299,0.39414755707595234,0.3870315775610846,0.48322153579945437,0.5009631811634894,0.47471442697632044,0.5389907008993676,0.46856640433137886,0.3948769180626389,0.4826699643403667,0.5112421854412652,0.6476873781399383,0.6007849967408466,0.4252256272473414,0.5166259667939371,0.6286991386189575,0.679296583437478,0.5970743752325147,0.6454019590862661,0.6672321603851914,0.6764566159528033,0.6669706864358611,0.6431151243824891,0.7337691246721552,0.6938568327516211,0.5673228189334211,0.5488524872098022,0.5716682219893136,0.676449000367155,0.615078982009966,0.4554342481965719,0.4622500832493242,0.40764296187186666,0.5206109772714476,0.4401867508761394,0.48417063692625534,0.4757214329044811,0.47273799281375156,0.4284911503178512,0.3086206738979012,0.6418368280541176,0.6629078662849294,0.5460846212348829,0.3315014044720177,0.45024274039230305,0.6975018610227679,0.5545920559997936,0.4987729721042061,0.420765827998527,0.5611289656014362,0.5825163349718075,0.5295688468465738,0.5237692050874366,0.5493655034352676,0.5555655321395215,0.5843710091082565,0.5482441438131663,0.6176439476465088,0.508421896928904,0.6185058561422158,0.6398681847008925,0.6050940317822793,0.5821697610992332,0.5427666802737717,0.5555048039887241,0.5885422310314447,0.6623944181578565,0.6221516758420076,0.5815255020589069,0.6244502738790371,0.5938220114006044,0.6162120691499251,0.6376236447185799,0.5632175102658651,0.5902276577149828,0.6312188938334906,0.5354429645077802,0.5103249723708074,0.4826456282768045,0.48894468654549217,0.5060393367279863,0.5805184732763352,0.6054855326524419,0.6293664162588088,0.6647080126449593,0.6041512411447999,0.7442193380116567,0.7213349182423798,0.7096409459328292,0.7424719752250608,0.676270991920826,0.6917910788396878,0.5768647302907783,0.6519847478179934,0.7008011256061091,0.4838690626293739,0.5514814258403693,0.3667082451112889,0.5440630544568287,0.6557707618504361,0.4870682059620968,0.5037057481055474,0.49025183842626563,0.6631227607116655,0.6232822409163997,0.5770137813382558,0.62527121454019,0.5748904198543846,0.7017528599038676,0.6184140886581538,0.6521383744899292,0.5848324269870563,0.5304999988823739,0.6571488523285023,0.6670641554556167,0.58721913409024,0.5263149364990204,0.3595093154862156,0.43400962879650196,0.526142749483435
11,0.755793831805438,0.6005171949171144,0.5645944979800608,0.6240248148384704,0.5860932848711933,0.7371559865907139,0.7452020191721063,0.7012493570522335,0.702205905284621,0.6312245841956576,0.4475950293359493,0.4245983813312071,0.3624528144951731,0.33191637533719,0.4918805603541782,0.418817274367771,0.5149617339404778,0.3249713333788036,0.46681966862936264,0.5500719578257627,0.400738188423167,0.29528303389916444,0.4201876712445784,0.43700038638902033,0.5176993231394027,0.7159011354346325,0.6047590932017306,0.5864912871210659,0.4737470058278637,0.7123963203616877,0.7982191527875999,0.7957941623035117,0.7852344178678908,0.7803650767773826,0.7640132962475515,0.7392644208097184,0.6846418475499685,0.6475317753239006,0.5462404477786782,0.5993849379206675,0.45594764380520925,0.3952450194672189,0.4875166222759463,0.45353349308703306,0.36158110845743596,0.31400344744389896,0.45377515660601253,0.5872746957871648,0.6475824364354134,0.5340593203753017,0.47414168463017997,0.3499635252352319,0.4846844901640893,0.4473334048766199,0.512688746907667,0.4594928115066959,0.41690453722078624,0.5657963911428053,0.6811109990026876,0.7317740061071673,0.685213123199708,0.46655730277791707,0.5249623297037281,0.4891290429131628,0.4960205452063114,0.445618742235925,0.4128582145019758,0.49337067569719806,0.3735668372035654,0.5524579724769273,0.4669626987596642,0.44589033650289134,0.6652059788555463,0.6878411231795305,0.4177871636611775,0.40049209719233364,0.4384861567508628,0.2826132791082244,0.5031507540175929,0.4579809825358683,0.37033084480320144,0.5342730345486287,0.42865815886422776,0.43743683067746386,0.7168485289033911,0.6207929354578097,0.5909259649987064,0.5282038993627922,0.6138306659728202,0.6657729110351396,0.59386874521883,0.5032111894395936,0.4681337855059288,0.58267182200901,0.5819023162806529,0.5989564314829964,0.6453577945222702,0.6222238436380452,0.5800827039333737,0.334951479310145,0.5304659500561653,0.4453287720112303,0.7262482540089109,0.657511762711365,0.5399262061206712,0.47807902402028507,0.6147260183788322,0.2771645200497027,0.21925517344727402,0.2970773614329842,0.28965448261819093,0.4431586236164173,0.5696319722842539,0.4636279666548079,0.5498108108245255,0.3637927978391898,0.3460468063336586,0.3551270546369684,0.645696742958449,0.6102072514186652,0.625039764236938,0.5641197675831606,0.5381792576109122,0.44728276397892835,0.39532129100053526,0.5635914959770777,0.7033426733875983,0.7420764387263336,0.6473933192754359,0.6508179786081216,0.6638971501169875,0.6109257267221345,0.4937738563666803,0.4806931371623971,0.3891395984534639,0.35963208184407325,0.46248029359665976,0.5114597033404807,0.6114004634075286,0.5639396314765176,0.5671667311694923,0.5128106385468091,0.29173860635465976,0.39204967846601,0.3187375796107339,0.3883399596301361,0.4642398593525091,0.3652950283085096,0.414874496515259,0.4559146200631648,0.37478226590772923,0.33566133462040576,0.3155255397750013,0.3782018078718116,0.7841667816566105,0.7338813381636294,0.6720099970360128,0.5457934130533706,0.650777701296562,0.6202310717592855,0.6666406732778034,0.6353662278810739,0.5662195849047846,0.5895391161990696,0.557908902028092,0.6480517440465616,0.4312174290684508,0.2684064747877387,0.4304281590302472,0.4206789427683905,0.4628404536885697,0.4869071513366986,0.5112258726588501,0.4004534930713434,0.5045903660439456,0.4456366296638639,0.4350427932342506,0.42089783906882855,0.5124826491704361,0.36426536573323776,0.3698079370540244,0.5698824435246592,0.485251653461226,0.44370950665473646,0.2449546849035285,0.4566230810839641,0.30666203824233984,0.3261628103462251,0.40284621847852886,0.3881062300540218,0.5438692799461875,0.5157193772561959,0.4022055682490886,0.41152620368442305,0.4775358054530932,0.4881300766651239,0.46852778029264447,0.4553321095044964,0.48727745027633335,0.6942318415802654,0.6530034988594893,0.6565409520789629,0.6167688722213838,0.47254021626137455,0.5322926638537834,0.5349626355868619,0.45414062203908034,0.3233581344952311,0.36506371898021306,0.41354379712717615,0.5091651323005639,0.5112341911680487,0.42445176767878,0.3778991122990364,0.34481399431621684,0.403188121936888,0.46817630038757857,0.2985630130943978,0.5331987278665699,0.5073110388915721,0.5334691292287024,0.4293610562491695,0.47865089567686797,0.4653075801650353,0.2730727502391423,0.29776889147909336,0.43593141481646913,0.6518479673902624,0.5487877629505071,0.3469641160045311,0.4128561501673513,0.4622600615760924,0.4193722560680369,0.6112200459692647,0.5675558557662334,0.6274194440102372,0.5234250015783787,0.5589103911405113,0.46905038013024886,0.6162510765566798,0.6702413286021537,0.6321818206375712,0.5641554064696744,0.5269157144339895,0.6302144579690228,0.6419185137072669,0.5973084040420318,0.5840354040105399,0.5775318198717987,0.5682045411685622,0.5233607648020216,0.69883729220091,0.6740186784923933,0.72201944667795,0.748814683431982,0.6950400404403274,0.41069772952966743,0.5205856446233349,0.5957580886246887,0.5401553716963853,0.4874694947978324,0.5023695489871541,0.5464694114382315,0.47937262116032797,0.33681070906311517,0.5002774603387564,0.5066914228537297,0.6166158000737272,0.47334982560387395,0.5050774852683952,0.5263445456998175,0.38171981975016167,0.5292630419454655,0.4628112655964695,0.7223554402889167,0.6663710913581964,0.6295113422546859,0.6163122270111301,0.6619867059189282,0.5391341093130878,0.45367011160347137,0.40029946548669887,0.5100422540152195,0.6334327029546797,0.7045863002110879,0.5800562585237049,0.2678336941992898,0.3968493366728669,0.45299650283051235,0.5762373055522433,0.5069595531813378,0.39492147237920605,0.6642719749299707,0.6798505795671764,0.5762307619807627,0.5259704584809113,0.4041658893726129,0.44072851125775997,0.3469646431911354,0.44277741363051987,0.5939946068843082,0.5839547255563844,0.3983235856912763,0.31949368877893614,0.48909193794163536,0.4502557776494166,0.36816446064672853,0.40721395514359104,0.6851659497228408,0.7229851961287694,0.6881915268147216,0.450591698427173,0.6045874092437199,0.6599772257659147,0.684435660457857,0.7047629118705178,0.6837419626440456,0.7504474740873774,0.7126084073326998,0.6658427704826764,0.5184508395583837,0.5418242857035027,0.5961397861964037,0.6990983214648812,0.741812003045317,0.6629339390560729,0.5656961916408192,0.6022608776579941,0.5826215022956085,0.5314266813921235,0.5710537178684459,0.561983280435619,0.47269275847476894,0.353890597118387,0.4711537498662811,0.4492364466138844,0.45616230894673065,0.5955799878518689,0.3280395157844841,0.3852870814805648,0.5764447760592905,0.6321862799663841,0.6562864373427277,0.6709950436299568,0.533898926198512,0.4338591924394719,0.4913749389013671,0.4976799665750834,0.42642406744639116,0.4267637844006732,0.46649689474867784,0.5198180326327201,0.4140569193683181,0.3726026266637301,0.3579756762838179,0.35351619598627326,0.5167305135936118,0.6865918837513754,0.6100910895434103,0.554860430005043,0.5643131217569488,0.556926335171111,0.5519353920580449,0.5235800908830629,0.5370082341534262,0.5129151502973534,0.6736053177297774,0.49287112365252556,0.6488064057909232,0.639717227834342,0.6228679801764743,0.6225856151054591,0.542943152590918,0.5675474366262935,0.5803199058985024,0.49623886348998075,0.5134173744515165,0.44960683919338673,0.7218724415060663,0.7038994423409729,0.49842124531699533,0.49051413142499367,0.3645179590638875,0.4802386256186511,0.5501326941240338,0.5448594629029694,0.5943349967135692,0.41129814691313243,0.4008650683748582,0.37743716841227165,0.42815497684625126,0.4134366871352668,0.36917222142250694,0.3738471340237735,0.3323487072434188,0.5375313221359865,0.5319436333824761,0.41023908100040074,0.4564939883723691,0.69440546155243,0.664974743998328,0.5125470021774075,0.48893527847714036,0.42649094877272936,0.5371407257822681,0.5359703707706095,0.40117833279453385,0.4252868457732544,0.46624962209109067,0.5817123146671831,0.580666813604332,0.573155973396548,0.48727143954152485,0.4625987926377859,0.3496588606794867,0.43865660764044795,0.5167923619768036,0.7257241152382871,0.6126451420041447,0.6378894754105535,0.6905354021943783,0.7445864847153865,0.7086410802700368,0.7396022775447102,0.7188867232336734,0.49298874095067596,0.6880087966777589,0.6232184712758589,0.63038456780856,0.7160651317559766,0.6647826988290227,0.5787724251822975,0.4924224657644511,0.45221051490230374,0.42816596557064834,0.39643767759400483,0.42581853763854804,0.4225267422329565,0.4263672232247301,0.5504448529081157,0.5053353238099019,0.5670166445441703,0.6138893285786945,0.5575981415006842,0.4641351590204988,0.4013250931369351,0.7179546952478467,0.6558988362524872,0.4786845817500207,0.39330521730980283,0.4279836929131857,0.4006454397333579,0.5307244360287335,0.5882519569152407,0.5195864960300257,0.5320925679632507,0.5851910518390394,0.546169128759426,0.529950485442384,0.5113993809912785,0.5497834841021464,0.47810480306486036,0.46231118906462854,0.4957089714613877,0.5441309473402053,0.7164847223684339,0.7218507351624207,0.711895973501967,0.543473467680872,0.647554427204043,0.5470139626305698,0.5393829163210676,0.6848049528743261,0.691909473101175,0.6095308807662919,0.5638665044801,0.6081015909367489,0.4744231304178357,0.4685898359174061,0.6141170923246462,0.4394476304846986,0.44020671980681736,0.44508384501536147,0.5852950684865604,0.66532790040096,0.6542063867139867,0.5058870464591658,0.5316591673987064,0.6688394363476057,0.7392665553243286,0.7725293022773114,0.7576812073772158,0.7132993690378299,0.6191121803869144,0.6916748766675798,0.7596137866737036,0.5092077475354436,0.3564983333691395,0.5201022193592946,0.49861447503813205,0.45598678775774426,0.38040209897786126,0.3816755346636732,0.40046721016030085,0.46429197906288355,0.6367634780696684,0.5843694022003196,0.6486051074819846,0.36312191888953477,0.6672591035955872,0.6193896674872824,0.6322095075103633,0.6611004943069518,0.621315812313347,0.7560138412472712,0.7594463910818146,0.6792738357793283,0.6280266642676374,0.49587280570128284,0.5122857413220552,0.39232183221366623
