Escala,T1_BMV,T2_BMV,T3_BMV,T4_BMV,NEG_BMV,POS_BMV,T1_S,T2_S,T3_S,T4_S,NEG_S,POS_S,T1_I,T2_I,T3_I,T4_I,NEG_I,POS_I
28,0.008682975292400395,0.005335429679595352,0.00482112219232756,0.004153745032969139,0.007142393310423863,0.004090826167276513,0.008574895184591882,0.007344473785109582,0.0043109281131159674,0.004905428109637721,0.007417357621482434,0.004821971958698534,0.00880050493436846,0.005284479824341299,0.0054249232117649605,0.005276899404113753,0.007954091303202904,0.003905224453432743
29,0.008682975292400395,0.005335429679595352,0.00482112219232756,0.004153745032969139,0.007142393310423863,0.004090826167276513,0.008574895184591882,0.007344473785109582,0.0043109281131159674,0.004905428109637721,0.007417357621482434,0.004821971958698534,0.00880050493436846,0.005284479824341299,0.0054249232117649605,0.005276899404113753,0.007954091303202904,0.003905224453432743
30,0.009380992493979516,0.005298343844296252,0.004804097964444103,0.004136118748773068,0.0070271943732138934,0.004086613044684349,0.008363454674761761,0.0072749139273416575,0.004260961360473217,0.004810196006460701,0.007261539486747969,0.00481764385984526,0.008638524123946738,0.005180234067762522,0.0053226596584916115,0.005188955855270942,0.007936836116731683,0.0038834242056386505
31,0.009293210230097805,0.005312768434800157,0.0048811350048015125,0.004151412987582869,0.006837177214715717,0.004091574258980179,0.008412123031510623,0.007159957021935531,0.0042440793391187994,0.004798439285085047,0.007264835450279855,0.004869002598569816,0.008454064988949732,0.005267445851374934,0.0053025328128365815,0.005202514963754355,0.00793170105790989,0.003888424264110646
32,0.008926226538793271,0.005296270375953091,0.004763021691040335,0.00414601878168404,0.007256066716028617,0.004076058831117561,0.008403910646805731,0.00725965230512545,0.004245099588584643,0.004884717074345326,0.0072353046503235985,0.004791580402443624,0.008598203693628166,0.00517695134121341,0.005322691701452544,0.005178330754659262,0.007787360014139695,0.0038806563074135388
33,0.009036549117154314,0.005303369472452968,0.004793388125002499,0.004149521449696601,0.00699087456208616,0.004090436434858802,0.008403450460384619,0.0072964461438721285,0.004237979337147193,0.004898436859752817,0.007206253466671721,0.0047945718634765395,0.008593852370698747,0.00519974930378622,0.005309558986268178,0.005165647566673547,0.00791381751592633,0.003883685722491731
34,0.009490996459302528,0.0053679389716246315,0.004789330211460625,0.004137453288753423,0.007397050511663919,0.0040870498596538955,0.008367523469884171,0.0073358266689855095,0.004232039557471772,0.004896668838258758,0.007239917587025944,0.004818971940948727,0.008529595734636963,0.00529837127075322,0.005218084289756834,0.005173702317168204,0.008044928430020028,0.0038890349591963547
35,0.009490996459302528,0.0053679389716246315,0.004789330211460625,0.004137453288753423,0.007397050511663919,0.0040870498596538955,0.008367523469884171,0.0073358266689855095,0.004232039557471772,0.004896668838258758,0.007239917587025944,0.004818971940948727,0.008529595734636963,0.00529837127075322,0.005218084289756834,0.005173702317168204,0.008044928430020028,0.0038890349591963547
36,0.00926649597090398,0.005297456548961304,0.0047623083546081335,0.00415095055568311,0.007331236447455505,0.004084986375527139,0.008487854986152479,0.007359129832632302,0.0042506032883534925,0.004904056676568161,0.007284883450506107,0.004784027515478651,0.00853184864688739,0.005276264967404427,0.005431126301278074,0.0051808282381257285,0.007980901871401,0.0038855501464954245
37,0.00926649597090398,0.005297456548961304,0.0047623083546081335,0.00415095055568311,0.007331236447455505,0.004084986375527139,0.008487854986152479,0.007359129832632302,0.0042506032883534925,0.004904056676568161,0.007284883450506107,0.004784027515478651,0.00853184864688739,0.005276264967404427,0.005431126301278074,0.0051808282381257285,0.007980901871401,0.0038855501464954245
38,0.009133970929777085,0.005351777737760024,0.004867130902856995,0.004156599991851947,0.007692474195039734,0.004101054744936962,0.008550283163520975,0.007619647648851882,0.00425654112176158,0.005028915876896909,0.007387734871578302,0.004864678639234553,0.008417162563911638,0.005348202386064424,0.005330720350721911,0.005170429103649236,0.008206946154316273,0.003902022508776242
39,0.009320474171775655,0.005358947612306313,0.004867037779981175,0.004154529668377568,0.007610604282546824,0.004085316047669628,0.008588211281672016,0.007590189827812863,0.004258707379815833,0.005002679696203773,0.007441346269489231,0.0048505390464630305,0.008497152366912378,0.0053181649711655735,0.005398183793720639,0.005177283025214284,0.008182034676261796,0.0039000280400719083
40,0.010162403081506793,0.005721838760032083,0.005539873339984137,0.004244519385518713,0.008707716758111989,0.0042463982075943395,0.009320769499399506,0.008277561586636603,0.0043656042311157085,0.005425346444555878,0.007471526922459964,0.005575423736480573,0.008916242359205996,0.005927553634284212,0.005260481395695396,0.00518679082782241,0.008553774013048113,0.00404484774679222
